feature,importance_gain
labvalues_asparate_aminotransferase_(ast)_last,0.0
labvalues_asparate_aminotransferase_(ast)_first,0.0
labvalues_asparate_aminotransferase_(ast)_std,0.0
labvalues_asparate_aminotransferase_(ast)_max,0.0
labvalues_asparate_aminotransferase_(ast)_min,0.0
labvalues_asparate_aminotransferase_(ast)_median,0.0
labvalues_alkaline_phosphatase_coeff,0.0
labvalues_alkaline_phosphatase_rate_change,0.0
labvalues_alkaline_phosphatase_last,0.0
labvalues_alkaline_phosphatase_first,0.0
labvalues_alkaline_phosphatase_std,0.0
labvalues_alkaline_phosphatase_max,0.0
labvalues_alkaline_phosphatase_min,0.0
labvalues_alkaline_phosphatase_median,0.0
labvalues_potassium_coeff,0.0
labvalues_sodium_last,0.0
labvalues_sodium_first,0.0
labvalues_sodium_std,0.0
labvalues_sodium_max,0.0
labvalues_sodium_median,0.0
labvalues_red_blood_cells_coeff,0.0
labvalues_red_blood_cells_rate_change,0.0
labvalues_red_blood_cells_last,0.0
labvalues_red_blood_cells_first,0.0
labvalues_red_blood_cells_min,0.0
labvalues_red_blood_cells_median,0.0
labvalues_rdw_coeff,0.0
labvalues_rdw_rate_change,0.0
labvalues_rdw_last,0.0
labvalues_rdw_first,0.0
labvalues_rdw_std,0.0
labvalues_urea_nitrogen_rate_change,0.0
labvalues_urea_nitrogen_last,0.0
labvalues_urea_nitrogen_first,0.0
labvalues_urea_nitrogen_std,0.0
labvalues_urea_nitrogen_max,0.0
labvalues_urea_nitrogen_median,0.0
labvalues_troponin_t_coeff,0.0
labvalues_troponin_t_rate_change,0.0
labvalues_troponin_t_last,0.0
labvalues_troponin_t_first,0.0
labvalues_troponin_t_std,0.0
labvalues_troponin_t_max,0.0
labvalues_troponin_t_min,0.0
labvalues_troponin_t_median,0.0
labvalues_sodium_coeff,0.0
labvalues_sodium_rate_change,0.0
labvalues_albumin_coeff,0.0
labvalues_albumin_rate_change,0.0
labvalues_albumin_last,0.0
labvalues_albumin_first,0.0
labvalues_albumin_std,0.0
labvalues_albumin_max,0.0
labvalues_albumin_median,0.0
labvalues_alanine_aminotransferase_(alt)_coeff,0.0
labvalues_alanine_aminotransferase_(alt)_rate_change,0.0
labvalues_alanine_aminotransferase_(alt)_last,0.0
labvalues_alanine_aminotransferase_(alt)_first,0.0
labvalues_alanine_aminotransferase_(alt)_std,0.0
labvalues_alanine_aminotransferase_(alt)_max,0.0
labvalues_alanine_aminotransferase_(alt)_min,0.0
labvalues_white_blood_cells_median,0.0
labvalues_urea_nitrogen_coeff,0.0
labvalues_ph_last,0.0
