feature,mean_abs_shap
labvalues_absolute_lymphocyte_count_max,0.0010535861877426632
labvalues_inr(pt)_max_m,0.0010450221354379255
labvalues_inr(pt)_mean_m,0.001043947620894966
labvalues_absolute_lymphocyte_count_max_m,0.0010418545475952435
labvalues_absolute_basophil_count_max_m,0.0010390912243957793
labvalues_absolute_lymphocyte_count_mean,0.0010361509742480095
labvalues_glucose_last_m,0.0010317874930641181
labvalues_glucose_std_m,0.0010293048470596555
labvalues_red_blood_cells_median,0.0010288993994456597
labvalues_inr(pt)_min_m,0.0010284461366588749
labvalues_hemoglobin_first,0.0010246036565207115
labvalues_absolute_eosinophil_count_rate_change_m,0.0010239025990662805
labvalues_absolute_lymphocyte_count_first_m,0.0010237179682963714
labvalues_absolute_basophil_count_median_m,0.001021926587198402
"labvalues_calcium,_total_min",0.0010198101093375272
labvalues_absolute_eosinophil_count_first_m,0.0010196390587418193
labvalues_pt_median_m,0.0010186691460859541
labvalues_absolute_lymphocyte_count_first,0.0010180040612676694
labvalues_red_blood_cells_last,0.0010163340258855058
labvalues_absolute_basophil_count_last_m,0.0010156553267542678
labvalues_glucose_median_m,0.001014004329506839
labvalues_albumin_rate_change_m,0.0010138980102513853
labvalues_absolute_basophil_count_std_m,0.0010133976241258375
labvalues_pt_last_m,0.0010033575604693026
labvalues_absolute_basophil_count_mean_m,0.0009959342371166516
labvalues_inr(pt)_median_m,0.0009941449787082511
labvalues_eosinophils_min,0.0009906203583147622
labvalues_absolute_eosinophil_count_mean_m,0.0009603721968065578
labvalues_absolute_basophil_count_first_m,0.0009576202770711787
labvalues_platelet_count_std,0.0009547655048347084
labvalues_albumin_last_m,0.000953955604420859
labvalues_pt_median,0.0009428418957832994
labvalues_absolute_lymphocyte_count_last_m,0.0009407148229655066
labvalues_inr(pt)_last_m,0.0009384995770191859
labvalues_absolute_basophil_count_coeff_m,0.0009352855540874139
"labvalues_calcium,_total_first",0.0009257537659623155
labvalues_red_blood_cells_max,0.0009247808532391247
labvalues_absolute_lymphocyte_count_rate_change_m,0.0009196075201389884
labvalues_eosinophils_first,0.0009165067322764763
labvalues_oxygen_saturation_first,0.000916300691673835
"labvalues_bilirubin,_total_median",0.0009042805380677765
labvalues_base_excess_max,0.0009039830352089082
"labvalues_calcium,_total_median",0.0008995276876456676
labvalues_base_excess_rate_change_m,0.0008962688146833982
"labvalues_calcium,_total_max",0.0008962543281588202
"labvalues_calcium,_total_last",0.0008698025027038694
"labvalues_fibrinogen,_functional_max",0.0008611030472121297
"labvalues_calcium,_total_mean",0.0008420269680615238
labvalues_eosinophils_median,0.0008328104297189353
labvalues_bicarbonate_mean_m,0.0008153064528612959
labvalues_eosinophils_max,0.0008126228478510352
"labvalues_bilirubin,_total_mean",0.0008125081711577282
labvalues_bicarbonate_rate_change_m,0.0008101800270120628
labvalues_hemoglobin_last,0.0007949556308725849
"labvalues_bilirubin,_total_min",0.0007924217312777603
labvalues_basophils_first,0.0007900561558227574
"labvalues_bilirubin,_total_first",0.0007826484965104566
labvalues_eosinophils_mean,0.0007740227484059208
labvalues_hemoglobin_mean,0.000769512869609733
labvalues_eosinophils_last,0.0007653490140330107
labvalues_bicarbonate_min_m,0.0007644149169137219
labvalues_basophils_min,0.0007626392413571029
labvalues_basophils_median,0.0007539637122373459
labvalues_bicarbonate_first_m,0.0007491981237568199
"labvalues_bilirubin,_total_max",0.0007340807666105499
labvalues_oxygen_saturation_std,0.0007265909253162003
vitals_temperature_max,0.000718986236985775
labvalues_glucose_coeff,0.0007177349413830958
labvalues_basophils_last,0.0007065439033438866
"labvalues_bilirubin,_total_last",0.0007057447483373136
"labvalues_bilirubin,_total_mean_m",0.0007040379288731454
labvalues_bicarbonate_max_m,0.0006924429254721152
"labvalues_bilirubin,_total_first_m",0.0006918094592529179
labvalues_basophils_mean,0.0006841492506639573
labvalues_hemoglobin_median,0.000678069868230238
labvalues_bicarbonate_last_m,0.0006774460869993959
labvalues_bicarbonate_coeff_m,0.0006762341991033146
vitals_temperature_last,0.0006749948264379229
labvalues_bicarbonate_std_m,0.0006749606784323019
"labvalues_bilirubin,_total_last_m",0.0006657414351635479
labvalues_potassium_last_m,0.0006640191055610761
labvalues_basophils_max,0.0006604971495024873
labvalues_bicarbonate_median_m,0.0006592645123172173
vitals_temperature_coeff_m,0.0006568536046734557
labvalues_potassium_median,0.0006416625385033025
labvalues_potassium_mean_m,0.0006353137288265759
labvalues_pco2_max_m,0.0006333218134866064
labvalues_potassium_coeff_m,0.0006310567172800333
labvalues_base_excess_max_m,0.0006290585264069205
labvalues_troponin_t_mean_m,0.0006270219418768428
labvalues_base_excess_mean_m,0.0006233004609849729
labvalues_potassium_max,0.0006213630513841991
labvalues_creatinine_median_m,0.0006198178227495032
vitals_resprate_rate_change,0.0006192641159492593
vitals_sbp_coeff,0.0006177647096627809
"labvalues_bilirubin,_total_std_m",0.0006148046989363617
