feature,mean_abs_shap
labvalues_sodium_last_m,0.0006119890226391727
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.0006110855247872968
"labvalues_bilirubin,_total_min_m",0.0006109401161576602
labvalues_phosphate_max,0.0006074155852653873
vitals_dbp_rate_change,0.0006022329292010671
labvalues_creatinine_median_m,0.0006007308434655379
labvalues_sodium_first_m,0.0005978918464330706
labvalues_eosinophils_mean_m,0.0005975961544634283
"labvalues_bilirubin,_total_first_m",0.0005921711998756369
labvalues_creatinine_std_m,0.0005913646874121828
labvalues_neutrophils_coeff_m,0.0005893295964318349
labvalues_albumin_rate_change_m,0.0005853116084034742
labvalues_absolute_lymphocyte_count_last,0.0005838150663377222
labvalues_eosinophils_last_m,0.0005836405941422499
labvalues_phosphate_median,0.0005810139828656762
labvalues_alkaline_phosphatase_median_m,0.0005803698087007093
labvalues_eosinophils_median_m,0.0005731412311706298
labvalues_basophils_median_m,0.0005699848050524448
labvalues_alkaline_phosphatase_min_m,0.0005667719985739136
labvalues_chloride_rate_change_m,0.0005665370224203796
vitals_temperature_last,0.0005625472478531157
labvalues_chloride_first_m,0.000562375903783796
"labvalues_bilirubin,_total_coeff_m",0.0005612945544958511
labvalues_phosphate_min,0.0005590626193713115
"labvalues_bilirubin,_total_mean",0.0005516011433332022
labvalues_chloride_mean_m,0.0005513413171301345
labvalues_neutrophils_last_m,0.0005478847272206719
labvalues_lymphocytes_coeff_m,0.0005401213531108127
labvalues_creatinine_min_m,0.0005393886306730322
labvalues_asparate_aminotransferase_(ast)_mean_m,0.0005391223319309917
labvalues_albumin_mean_m,0.0005282936131055651
labvalues_albumin_coeff_m,0.0005278689047291104
"labvalues_calcium,_total_mean_m",0.0005186165113005867
"labvalues_calcium,_total_rate_change_m",0.0005159257323278235
labvalues_bands_median,0.0005146617511760213
"labvalues_bilirubin,_total_max_m",0.0005141670219016842
labvalues_bands_mean,0.0005131969363769419
labvalues_eosinophils_max_m,0.0005068296609968311
labvalues_phosphate_mean,0.0005046612341443348
labvalues_alkaline_phosphatase_coeff_m,0.0005040577198119992
labvalues_chloride_std_m,0.0005018982358682014
labvalues_troponin_t_min,0.0005014097217827081
