feature,mean_abs_shap
labvalues_sodium_coeff_m,0.00020881374083727954
labvalues_alanine_aminotransferase_(alt)_median_m,0.00020783432224416262
labvalues_alanine_aminotransferase_(alt)_std_m,0.00020448264281318926
labvalues_lactate_first,0.00020310816012134483
vitals_resprate_first_m,0.00020273115775372314
labvalues_base_excess_first,0.00020235555781294938
labvalues_ph_mean,0.00020058282110026052
labvalues_ph_min,0.0002004157885150762
labvalues_base_excess_mean,0.00020039563826975426
vitals_resprate_median_m,0.00019968881767513553
labvalues_base_excess_median,0.00019784405445323998
labvalues_magnesium_first_m,0.00019347269228802279
labvalues_bicarbonate_mean_m,0.0001928913986857601
labvalues_asparate_aminotransferase_(ast)_mean_m,0.00019270484585677113
labvalues_magnesium_mean_m,0.0001920561699882649
labvalues_c-reactive_protein_min,0.00019180711414417502
vitals_resprate_max_m,0.00019131375385960061
vitals_resprate_last_m,0.00019108701863997896
labvalues_hematocrit_max_m,0.0001901024772135826
labvalues_lactate_max,0.00018988677805969683
labvalues_magnesium_min_m,0.00018853810889273327
labvalues_bicarbonate_coeff_m,0.00018845280788625727
labvalues_absolute_eosinophil_count_last,0.00018771030545097273
labvalues_phosphate_max,0.0001856262497830097
labvalues_absolute_eosinophil_count_min,0.00018555803248979127
labvalues_absolute_eosinophil_count_median,0.000184780964282537
vitals_resprate_coeff_m,0.0001843652536076789
labvalues_absolute_eosinophil_count_mean,0.00018409977775830726
labvalues_absolute_eosinophil_count_first,0.00018396540662606107
labvalues_absolute_eosinophil_count_max,0.000183920622198294
vitals_resprate_std_m,0.00018342020022197003
vitals_resprate_rate_change_m,0.00018243154984496325
labvalues_oxygen_saturation_mean,0.00018143464847508552
labvalues_phosphate_first,0.00017733829911693475
labvalues_bicarbonate_median_m,0.00017699653585247525
labvalues_alanine_aminotransferase_(alt)_last_m,0.0001761565781229764
labvalues_magnesium_last_m,0.00017507756432268246
vitals_resprate_min_m,0.00017488268109518886
labvalues_absolute_lymphocyte_count_last,0.00017288688171655374
labvalues_alkaline_phosphatase_mean_m,0.0001725729616081092
labvalues_asparate_aminotransferase_(ast)_first_m,0.00016985196770741005
labvalues_albumin_first_m,0.00016844442625299234
labvalues_phosphate_min,0.00016837328229887954
labvalues_absolute_lymphocyte_count_median,0.000168120396296344
labvalues_alkaline_phosphatase_median_m,0.00016714514328680506
labvalues_alkaline_phosphatase_coeff_m,0.00016613609844061565
labvalues_inr(pt)_max,0.0001660593694956167
labvalues_inr(pt)_last,0.00016554438734956106
labvalues_phosphate_mean,0.00016356036508903275
labvalues_neutrophils_rate_change_m,0.00016108050520419924
labvalues_asparate_aminotransferase_(ast)_median_m,0.0001606247722971862
labvalues_asparate_aminotransferase_(ast)_std_m,0.00016040449241998367
labvalues_magnesium_max_m,0.00016037953489699932
labvalues_oxygen_saturation_median,0.00016024840403494693
labvalues_absolute_lymphocyte_count_first,0.00015842895915818225
labvalues_c-reactive_protein_max,0.00015633694960730178
labvalues_phosphate_median,0.00015622363039992178
labvalues_albumin_mean_m,0.0001561370495802257
labvalues_absolute_lymphocyte_count_mean,0.00015565216841535013
labvalues_magnesium_coeff_m,0.0001552686899469768
labvalues_absolute_lymphocyte_count_max,0.00015517549890839294
labvalues_magnesium_rate_change_m,0.00015363740106139629
vitals_o2sat_rate_change_m,0.0001535758135502584
labvalues_alkaline_phosphatase_max_m,0.00015283551936107423
labvalues_phosphate_last,0.0001526585427578481
vitals_o2sat_max_m,0.00015208271107660555
labvalues_oxygen_saturation_coeff_m,0.0001519680654696138
labvalues_oxygen_saturation_min_m,0.00015178454407550112
labvalues_oxygen_saturation_last_m,0.00014998460995996744
labvalues_oxygen_saturation_std_m,0.00014991876976915477
vitals_o2sat_min_m,0.0001497336732634298
labvalues_inr(pt)_median,0.0001483579385335068
labvalues_absolute_lymphocyte_count_min,0.00014754917441055056
labvalues_glucose_rate_change_m,0.00014669136904748092
labvalues_alkaline_phosphatase_std_m,0.0001463362484530194
labvalues_asparate_aminotransferase_(ast)_min_m,0.00014590208876746414
labvalues_oxygen_saturation_median_m,0.00014506612434254915
labvalues_oxygen_saturation_mean_m,0.00014492835722510665
labvalues_oxygen_saturation_rate_change_m,0.0001449082707670454
labvalues_oxygen_saturation_first_m,0.00014402629492240278
labvalues_base_excess_last,0.00014383409787293083
labvalues_oxygen_saturation_max_m,0.00014365637852423044
labvalues_albumin_median_m,0.00014283971021305763
labvalues_alkaline_phosphatase_first_m,0.00014276316486697686
labvalues_asparate_aminotransferase_(ast)_coeff_m,0.00014115636435982468
vitals_o2sat_std,0.00013824847399530117
vitals_o2sat_coeff_m,0.00013587021982521452
labvalues_base_excess_rate_change_m,0.00013543038295600525
"labvalues_bilirubin,_total_max",0.00013461567117579632
vitals_o2sat_last_m,0.00013403804921836518
labvalues_base_excess_max,0.00013402140428588123
vitals_o2sat_median_m,0.00013288591165690116
labvalues_asparate_aminotransferase_(ast)_rate_change_m,0.00013286547272849835
labvalues_inr(pt)_min,0.0001299105667166587
labvalues_alkaline_phosphatase_rate_change_m,0.0001298400677719999
labvalues_oxygen_saturation_min,0.00012966509572198904
labvalues_ptt_min_m,0.00012868209312029988
labvalues_inr(pt)_mean,0.0001283721510275191
vitals_o2sat_std_m,0.00012651377743995226
labvalues_basophils_mean_m,0.0001257065380468637
variance,0.00012566960716013694
vitals_o2sat_mean_m,0.00012556996032794888
labvalues_hemoglobin_first_m,0.00012491877021651748
vitals_temperature_last,0.0001237444356813783
vitals_heartrate_rate_change_m,0.00012282680762204311
